date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,is_holiday,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_30,demand_change_1,demand_change_7,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2023-09-09,4,14,3,1,176,142,421,58.23,20,1,1,67.96,0,0,235,9,2,2023,9,5,36,3,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,137.0,133.0,133.0,133.0,149.0,4.0,0.0,122.42857142857143,123.85714285714286,139.33333333333334,24.9523355143171,44.30640440460462,122.70779220779221,-9.729999999999997,46.584,1.2307692307692308,160.16868346386875,158.74593479962238,159.4579492750404,75.54205072495961,1,5.197617170763719,1,1
2023-09-13,2,8,3,0,48,48,231,65.63,20,3,1,72.49,0,0,253,9,6,2023,13,2,37,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,116.0,151.0,55.0,191.0,139.0,-35.0,-136.0,117.14285714285714,121.64285714285714,133.23333333333332,43.07523871641558,54.91666623061756,121.69354838709677,-6.859999999999999,52.504,0.9795918367346939,175.41638478016296,163.9203296353292,169.67352967622435,83.32647032377565,1,5.731967479296286,1,1
2023-09-19,2,9,3,0,66,66,84,31.63,15,2,1,36.58,0,0,83,9,5,2023,19,1,38,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,101.0,127.0,138.0,141.0,146.0,-26.0,-3.0,128.85714285714286,116.21428571428571,134.7,32.523983824395174,47.49457319271993,122.72843450479233,-4.949999999999999,26.885499999999997,0.9850746268656716,135.65959152878628,140.49937291986194,138.07730464111216,-55.077304641112164,1,3.7685609693253688,1,1
2023-09-24,3,8,0,3,0,0,0,83.94,5,1,0,92.19,0,0,25,9,3,2023,24,6,38,3,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,231.0,106.0,124.0,89.0,132.0,125.0,35.0,124.28571428571429,116.14285714285714,105.0,50.72380862972316,39.665845640107506,108.42630744849446,-8.25,79.743,0.0,77.87704922262355,72.43368089784471,75.15781421785566,-50.15781421785566,1,3.430869611335117,1,1
2023-10-01,2,9,3,0,130,130,206,57.73,0,3,0,52.17,0,0,219,10,3,2023,1,6,39,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,108.0,74.0,99.0,127.0,110.0,34.0,-28.0,108.42857142857143,111.5,115.63333333333334,36.900122596260594,34.806344381382715,122.50940438871473,5.559999999999995,57.73,0.9923664122137404,147.0527010458506,146.9324252024352,146.99261724035938,72.00738275964062,1,4.954984962433679,1,1
2023-10-05,3,5,3,3,0,0,0,33.26,0,3,0,38.89,0,0,71,10,4,2023,5,3,40,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,225.0,96.0,92.0,138.0,137.0,129.0,-46.0,125.14285714285714,124.42857142857143,118.0,45.27114081262147,42.310836632613764,123.68691588785046,-5.630000000000003,33.26,0.0,122.79389580359465,135.18609486776006,128.9844196613936,-57.98441966139359,1,3.9681157066192454,1,1
2023-10-07,4,14,3,1,0,0,0,43.63,10,1,1,38.19,0,1,73,10,2,2023,7,5,40,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,249.0,93.0,82.0,146.0,133.0,156.0,-64.0,125.28571428571429,146.5,128.46666666666667,59.20223612250442,55.734427751450056,122.93788819875776,5.440000000000005,39.267,0.0,107.38109819432036,136.32090005276882,121.83797811668664,-48.83797811668664,1,3.340271356844911,1,1
2023-10-26,4,14,3,1,58,58,380,57.76,25,0,1,49.3,0,0,237,10,4,2023,26,3,43,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,73.0,48.0,111.0,124.0,126.0,25.0,-13.0,74.85714285714286,87.42857142857143,110.96666666666667,24.701069959475337,52.502534147924855,121.96078431372548,8.46,43.32,0.9830508474576272,144.32161312470583,149.20179330893473,146.75950745680927,90.24049254319073,1,6.206570609208165,1,1
2023-10-26,4,0,3,1,0,0,0,10.19,15,0,1,9.07,0,0,82,10,4,2023,26,3,43,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,209.0,19.0,88.0,59.0,114.0,190.0,29.0,101.57142857142857,79.35714285714286,98.06666666666666,63.42149252647506,48.6329910255573,120.28808446455506,1.1199999999999992,8.6615,0.0,131.55807024281663,136.0644637038294,133.80923939274567,-51.80923939274567,1,3.5442293217822693,1,1
2023-11-04,2,9,3,0,142,142,304,54.98,15,3,1,53.39,0,0,270,11,2,2023,4,5,44,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,153.0,111.0,121.0,92.0,91.0,42.0,29.0,131.0,116.92857142857143,98.93333333333334,24.999999999999925,36.42558151225256,121.58779761904762,1.5899999999999963,46.733,0.993006993006993,189.29525168413994,183.0919085211149,186.19637119892667,83.80362880107333,1,5.76472133799138,1,1
2023-11-15,2,18,3,0,99,99,76,48.76,15,3,1,43.04,0,0,94,11,6,2023,15,2,46,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,59.0,92.0,137.0,156.0,67.0,-33.0,-19.0,115.85714285714286,118.85714285714286,102.33333333333333,32.36988606420342,38.17684199050273,122.71595900439239,5.719999999999999,41.446,0.99,156.61687687714,151.41067707863877,154.01611942527762,-60.01611942527762,1,4.107578820329366,1,1
2023-11-17,3,5,3,3,29,29,0,32.85,10,3,1,32.4,0,0,82,11,0,2023,17,4,46,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,155.0,106.0,145.0,146.0,85.0,49.0,-1.0,136.0,143.07142857142858,117.76666666666667,22.963739532866715,42.97287302580499,122.4992700729927,0.45000000000000284,29.565,0.9666666666666667,150.33281891948093,150.51762646182152,150.42513953941585,-68.42513953941585,1,4.68480393459861,1,1
2023-11-19,4,9,3,1,320,211,922,84.23,15,3,1,98.43,0,0,297,11,3,2023,19,6,46,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,117.0,103.0,159.0,139.0,71.0,14.0,20.0,116.28571428571429,118.14285714285714,118.0,26.731468881665098,42.2504845922014,119.47743813682678,-14.200000000000003,71.5955,1.509433962264151,201.88816693467896,191.76366891216577,196.8304732814317,100.1695267185683,1,6.888134906673625,1,1
2023-11-21,2,14,3,0,116,116,0,89.48,15,0,1,80.74,0,0,104,11,5,2023,21,1,47,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,200.0,119.0,144.0,104.0,45.0,81.0,40.0,128.42857142857142,114.85714285714286,106.36666666666666,41.4160079472383,37.470432788177305,119.89404934687954,8.740000000000009,76.058,0.9914529914529915,165.40148189575797,156.7393294744921,161.07430308382297,-57.07430308382297,1,3.90564206065861,1,1
2023-11-21,0,15,3,1,558,167,744,55.1,10,3,1,52.01,0,0,249,11,5,2023,21,1,47,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,88.0,179.0,93.0,123.0,54.0,-91.0,-30.0,111.14285714285714,105.35714285714286,111.46666666666667,47.01570153125667,37.83606501860278,122.76632801161104,3.0900000000000034,49.59,3.3214285714285716,178.39304936894524,177.09325510332093,177.74373705803785,71.25626294196215,1,4.90342542080999,1,1
2023-11-22,2,6,3,0,99,99,0,23.09,10,3,1,20.91,0,0,248,11,6,2023,22,2,47,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,209.0,74.0,138.0,148.0,34.0,135.0,-10.0,137.85714285714286,143.64285714285714,142.83333333333334,42.29432023108435,44.96825189131682,123.48840579710145,2.1799999999999997,20.781,0.99,171.54096461562239,162.24702925271774,166.89817859362608,81.10182140637392,1,5.579259647928735,1,1
2023-11-23,3,1,3,3,12,12,0,17.23,5,0,0,15.62,0,0,52,11,4,2023,23,3,47,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,166.0,62.0,80.0,65.0,38.0,104.0,15.0,120.85714285714286,118.0,116.9,49.66698625656199,49.12921035743248,124.32995658465991,1.6100000000000012,16.3685,0.9230769230769231,101.70861323468885,105.46809704648572,103.58666362021216,-51.586663620212164,1,3.52895092739263,1,1
2023-11-24,3,3,3,3,0,0,0,44.26,20,0,1,51.52,0,0,107,11,0,2023,24,4,47,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,199.0,169.0,118.0,80.0,132.0,30.0,38.0,138.28571428571428,124.64285714285714,122.83333333333333,42.010769594292675,34.94239923599697,122.48554913294798,-7.260000000000005,35.408,0.0,152.4979706087199,159.73332231328675,156.11239102875726,-49.11239102875726,1,3.3591080372639053,1,1
2023-12-08,0,8,0,1,198,198,383,167.34,0,0,0,154.0,3,0,330,12,0,2023,8,4,49,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1,188.0,37.0,152.0,130.0,126.0,151.0,22.0,158.85714285714286,152.21428571428572,130.56666666666666,56.469545100076225,52.009736046995556,119.70254957507082,13.340000000000003,167.34,0.9949748743718593,239.19356266430032,225.02095654111153,232.1136363430315,97.88636365696851,1,6.731410455876861,1,1
2023-12-12,1,8,3,2,31,31,468,87.57,10,2,1,80.7,3,0,244,12,5,2023,12,1,50,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,152.0,92.0,89.0,199.0,66.0,60.0,-110.0,133.57142857142858,127.71428571428571,122.33333333333333,41.460250613719175,47.25888592477154,120.53098591549296,6.86999999999999,78.813,0.96875,149.4960883732743,143.4601476687307,146.480833797209,97.51916620279101,1,6.706204713760652,1,1
2023-12-24,2,9,3,0,90,90,197,39.94,25,2,1,42.47,3,0,207,12,3,2023,24,6,51,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,84.0,104.0,106.0,146.0,116.0,-20.0,-40.0,119.57142857142857,108.21428571428571,115.96666666666667,62.460273088465755,43.457853806547746,121.84764542936288,-2.530000000000001,29.955,0.989010989010989,149.35890359032385,151.58601942173775,150.4714594504308,56.528540549569186,1,3.892462059385573,1,1
2023-12-27,1,14,0,2,78,78,1052,87.68,10,3,1,106.02,3,1,221,12,6,2023,27,2,52,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,82.0,133.0,64.0,97.0,175.0,-51.0,-33.0,90.0,103.14285714285714,107.36666666666666,26.670833007863482,36.129540242866426,106.25931034482758,-18.33999999999999,78.912,0.9873417721518988,136.81903669599248,150.11240684441714,143.45974062822205,77.54025937177795,1,5.3347813348206286,1,1
2024-01-07,1,18,0,2,24,24,0,73.01,15,3,1,65.59,3,1,75,1,3,2024,7,6,1,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,88.0,130.0,109.0,87.0,142.0,-42.0,22.0,124.85714285714286,128.0,123.8,26.617216054204594,42.60273586811392,108.80842391304348,7.420000000000002,62.0585,0.96,135.46632376514424,145.68054349612902,140.56883790376133,-65.56883790376133,1,4.488737209147915,1,1
2024-01-13,2,3,3,0,0,0,0,30.49,10,0,0,30.01,3,0,217,1,2,2024,13,5,2,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,173.0,224.0,110.0,72.0,127.0,-51.0,38.0,120.28571428571429,97.42857142857143,111.7,58.61374777790116,46.294521907248054,119.66037735849056,0.4799999999999969,27.441,0.0,132.96474838083043,117.20027271235465,125.0896035234828,91.9103964765172,1,6.321198767501234,1,1
2024-01-15,0,15,3,1,0,0,575,48.07,15,0,1,58.11,3,0,236,1,1,2024,15,0,3,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,172.0,166.0,76.0,79.0,86.0,6.0,-3.0,110.85714285714286,94.28571428571429,97.46666666666667,42.32977112871681,35.82883960061241,121.9247311827957,-10.04,40.8595,0.0,151.16278922416396,160.29521148918295,155.72489136748533,80.27510863251467,1,5.5225111363445585,1,1
2024-01-18,0,7,1,1,53,53,168,57.82,5,3,0,56.12,3,0,181,1,4,2024,18,3,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,88.0,122.0,165.0,91.0,89.0,-34.0,74.0,113.42857142857143,93.78571428571429,87.8,31.240236570045074,45.86892870658365,93.07898259705489,1.7000000000000028,54.928999999999995,0.9814814814814815,110.16962714143757,107.29507084327086,108.73364235356847,72.26635764643153,1,4.972761921769216,1,1
2024-01-18,0,11,3,1,54,54,0,65.04,15,3,1,71.23,3,0,75,1,4,2024,18,3,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,127.0,87.0,133.0,40.0,239.0,40.0,93.0,114.85714285714286,101.64285714285714,96.33333333333333,36.27868323331003,50.39795653584081,120.04953145917001,-6.189999999999998,55.284000000000006,0.9818181818181818,144.28284089302406,138.95108938569234,141.61936407675523,-66.61936407675523,1,4.5608490702231075,1,1
2024-01-22,4,17,0,1,44,44,280,25.35,25,3,1,28.15,3,0,260,1,1,2024,22,0,4,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,121.0,135.0,96.0,79.0,130.0,-14.0,17.0,135.42857142857142,109.07142857142857,126.36666666666666,28.559044935344726,46.34613649287397,122.13715046604527,-2.799999999999997,19.012500000000003,0.9777777777777777,180.725963816322,193.41158965462296,187.06306903844518,72.93693096155482,1,5.018792464352549,1,1
2024-01-24,2,9,3,0,159,159,195,44.21,25,2,1,41.57,3,0,228,1,6,2024,24,2,4,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,96.0,94.0,98.0,186.0,4.0,2.0,-88.0,94.42857142857143,112.07142857142857,100.43333333333334,21.877363817861628,42.78549813400239,121.10756972111554,2.6400000000000006,33.1575,0.99375,174.70066546609064,167.62474877554678,171.16589081779784,56.834109182202155,1,3.913437379517357,1,1
2024-01-26,4,4,3,1,104,104,400,19.54,20,0,1,21.35,3,0,248,1,0,2024,26,4,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,145.0,64.0,141.0,123.0,60.0,81.0,18.0,139.85714285714286,130.57142857142858,105.2,46.03414881523133,41.84404542979844,119.53377483443708,-1.8100000000000023,15.632,0.9904761904761905,176.22965179331217,174.44261771326654,175.3369388010546,72.6630611989454,1,4.999993067648607,1,1
2024-01-26,3,18,0,3,154,154,298,82.81,15,3,1,71.44,3,0,258,1,0,2024,26,4,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,112.0,69.0,91.0,46.0,156.0,43.0,45.0,102.57142857142857,98.0,113.53333333333333,29.15965902210964,38.95862821819665,111.90728476821192,11.370000000000005,70.3885,0.9935483870967742,182.9387906487648,185.0309035162605,183.98390576936447,74.01609423063553,1,5.092870077778988,1,1
